,ID,trip_distance,origin_lng,origin_lat,dest_lng,dest_lat,trip_time
2219,CMT,1.6,-73.993259,40.767904,-73.994975,40.750276,79094
2220,CMT,2.4,-73.997547,40.713941,-74.004684,40.741612,79302
2221,CMT,3.9,-74.005705,40.750813,-73.958063,40.773398,79321
2222,CMT,3.5,-73.990403,40.749767,-74.016245,40.709274,76257
2223,CMT,16.7,-73.976059,40.762471,-73.928033,40.612374,76288
2224,CMT,1.9,-73.978327,40.766372,-73.974494,40.746734,76384
2225,CMT,2.2,-73.992356,40.738144,-73.985162,40.762744,76226
2226,CMT,3.5,-73.956185,40.767645,-73.953545,40.806287,76405
2227,CMT,1.6,-73.980201,40.749068,-74.001892,40.746127,76289
2228,CMT,2.7,-73.935556,40.752257,-73.935556,40.752257,76190
2229,CMT,1.7,-74.004734,40.744825,-73.98079,40.743823,76259
2230,CMT,1.1,-74.005968,40.735946,-73.994933,40.750087,76142
2231,CMT,4.4,-73.862788,40.769151,-73.907915,40.779938,76141
2232,CMT,0.6,-74.00173,40.741027,-74.004547,40.747108,69350
2233,CMT,2.9,-73.973184,40.754192,-73.99624,40.720298,68955
2234,CMT,1.3,-73.99538,40.74652,-73.977943,40.751445,69315
2235,CMT,3.1,-73.984316,40.74348,-73.951515,40.774186,68931
2236,CMT,1.5,-73.957504,40.780437,-73.963043,40.795189,69455
2237,CMT,2.1,-73.982599,40.762434,-73.955461,40.774484,69130
2238,CMT,1.1,-74.006654,40.725729,-73.988897,40.722939,69422
2239,CMT,8.9,-73.995929,40.686892,-73.945386,40.774089,69171
2240,CMT,1.6,-73.994413,40.728426,-73.979971,40.739386,76329
2241,CMT,4.1,-74.007839,40.726078,-73.975252,40.676002,76183
2242,CMT,2.2,-73.992491,40.745377,-73.987847,40.722652,76283
2243,CMT,1.3,-73.992964,40.737546,-73.996067,40.723531,76353
2244,CMT,5.6,-73.974408,40.760164,-73.945211,40.818324,76438
2245,CMT,0.9,-73.978129,40.754704,-73.985532,40.750942,76269
2246,CMT,1.1,-73.982129,40.755651,-73.992589,40.749026,76573
2247,CMT,1.5,-73.992382,40.753367,-74.007948,40.740387,76738
2248,CMT,4.3,-73.993747,40.757241,-74.016588,40.705946,76773
2249,CMT,1.8,-73.983245,40.7472,-73.964905,40.764078,76669
2250,CMT,0.0,-73.926924,40.670381,-73.926924,40.670381,76763
2251,CMT,1.0,-73.95924,40.771662,-73.969662,40.760608,76706
2252,CMT,1.6,-74.005132,40.740711,-73.995636,40.721585,76697
2253,CMT,7.1,-73.974448,40.756032,-73.949785,40.678123,76586
2254,CMT,17.5,-73.790046,40.646297,-73.952198,40.811347,76548
2255,CMT,2.1,-73.94665,40.780557,-73.97326,40.791145,68835
2256,CMT,1.1,-73.949352,40.778587,-73.958982,40.768012,68874
2257,CMT,3.1,-73.991355,40.717805,-73.973732,40.754803,68691
2258,CMT,3.4,-73.982547,40.745283,-73.97354,40.784397,68606
2259,CMT,1.6,-73.98388,40.760213,-73.976989,40.764358,68854
2260,CMT,5.3,-73.991523,40.750834,-74.011231,40.701674,68773
2261,CMT,1.4,-73.992827,40.763082,-73.981315,40.780372,68979
2262,CMT,1.1,-73.991178,40.732595,-74.00895,40.730912,68807
2263,CMT,1.7,-74.010236,40.719798,-73.99551,40.736685,68809
2264,CMT,0.8,-73.955124,40.788664,-73.95518,40.779979,68900
2265,CMT,4.6,-73.986558,40.761674,-73.951736,40.819437,68835
2266,CMT,0.9,-73.982214,40.768553,-73.974938,40.758768,68898
2267,CMT,17.0,-73.790358,40.643852,-73.959714,40.760113,68777
2268,CMT,13.3,-73.873038,40.774051,-73.947549,40.670663,68650
2269,CMT,0.9,-73.999038,40.73434,-73.985815,40.736028,80865
2270,CMT,0.4,-73.989716,40.762303,-73.99303,40.757614,81103
2271,CMT,2.5,-73.993005,40.734516,-73.98514,40.763866,80879
2272,CMT,4.9,-73.983433,40.738616,-74.014692,40.708465,80986
2273,CMT,4.3,-74.003995,40.738148,-73.978628,40.785504,80808
2274,CMT,3.9,-73.969254,40.763398,-73.917197,40.76934,80793
2275,CMT,1.6,-73.988113,40.749514,-73.981774,40.767596,81026
2276,CMT,2.2,-73.996594,40.723655,-74.004744,40.746966,80783
2277,CMT,0.9,-73.96133,40.765282,-73.96058,40.772225,69277
2278,CMT,1.3,-73.971117,40.755271,-73.959194,40.771901,69282
2279,CMT,3.1,-73.969789,40.76286,-73.983897,40.725648,68923
2280,CMT,18.2,-73.789007,40.642567,-73.975651,40.731028,68943
2281,CMT,0.5,-73.9461,40.772957,-73.952726,40.776657,69475
2282,CMT,1.3,-73.950614,40.771353,-73.965508,40.763127,68656
2283,CMT,1.0,-73.970577,40.759446,-73.986897,40.765064,68355
2284,CMT,0.8,-73.963001,40.775426,-73.950846,40.769776,68296
2285,CMT,2.9,-73.974331,40.743786,-73.950892,40.780042,68044
2286,CMT,0.9,-73.98111,40.763251,-73.988989,40.769316,68339
2287,CMT,1.5,-73.98565,40.742298,-74.005153,40.739985,68678
2288,CMT,1.2,-73.989383,40.773087,-73.97816,40.787314,68714
2289,CMT,1.4,-73.984158,40.742542,-73.988855,40.75943,68313
2290,CMT,0.9,-74.008968,40.718637,-74.003888,40.728495,68558
2291,CMT,3.4,-73.988779,40.736725,-74.014544,40.716484,68288
2292,CMT,2.1,-74.00764,40.742877,-73.987597,40.770375,68523
2293,CMT,0.7,-73.967217,40.793646,-73.966328,40.801459,68752
2294,CMT,5.5,-73.986337,40.719401,-73.941798,40.669597,68292
2295,CMT,1.3,-73.978025,40.751662,-73.997291,40.756204,68418
2296,CMT,15.4,-74.007899,40.71177,-73.885757,40.773234,61220
2297,CMT,0.8,-73.998971,40.734566,-73.999,40.741461,61409
2298,CMT,1.6,-73.953344,40.779416,-73.969094,40.761045,60937
2299,CMT,1.7,-73.973858,40.757837,-73.959738,40.779649,61091
2300,CMT,4.8,-73.977218,40.743073,-73.972854,40.79282,61236
2301,CMT,9.5,0.0,0.0,0.0,0.0,60948
2302,CMT,0.6,-73.996895,40.752592,-73.990468,40.747452,61057
2303,CMT,1.1,-73.955643,40.779516,-73.971219,40.782967,61164
2304,CMT,3.5,-73.993312,40.752076,-73.959532,40.779938,61714
2305,CMT,1.6,-74.01334,40.708967,-74.00026,40.721487,61810
2306,CMT,0.8,-73.97909,40.74611,-73.986951,40.739795,61720
2307,CMT,1.7,-73.978148,40.737992,-73.965984,40.758024,61578
2308,CMT,2.0,-73.981189,40.752511,-74.005211,40.735919,61924
2309,CMT,1.6,-73.979086,40.740536,-74.00193,40.740495,67293
2310,CMT,2.7,-73.871087,40.773648,-73.913537,40.763053,67758
2311,CMT,1.4,-73.985051,40.742205,-73.973202,40.755567,67831
2312,CMT,3.0,-73.989939,40.756915,-73.977773,40.792145,67269
2313,CMT,0.8,-73.979675,40.755894,-73.984429,40.750272,67768
2314,CMT,2.3,-74.003056,40.739238,-73.980368,40.765455,67384
2315,CMT,0.9,-73.997779,40.740814,-73.985377,40.744862,67629
2316,CMT,1.3,-73.96861,40.78683,-73.957816,40.774084,67704
2317,CMT,0.4,-73.986804,40.733522,-73.982718,40.739427,67722
2318,CMT,1.8,-73.960078,40.77332,-73.976554,40.753925,67820
2319,CMT,1.9,-73.974946,40.743518,-73.970983,40.764258,67357
2320,CMT,1.1,-73.981198,40.746582,-73.977307,40.759411,67785
2321,CMT,1.2,-73.957123,40.766098,-73.947791,40.781961,67605
2322,CMT,5.4,-73.97052,40.788059,-73.941626,40.851472,67497
2323,CMT,1.9,-73.979634,40.772668,-73.972887,40.755983,67697
2324,CMT,2.2,-73.990097,40.757086,-73.978701,40.785507,67516
2325,CMT,4.5,-73.980813,40.730638,-73.982141,40.77159,67293
2326,CMT,3.0,-73.973936,40.755084,-74.008956,40.746509,67345
2327,CMT,10.1,-73.87285,40.7739,-73.974062,40.757253,67423
2328,CMT,2.1,-74.007781,40.746053,-74.013333,40.717368,67577
2329,CMT,4.9,-74.006371,40.704174,-73.972287,40.744908,67361
2330,CMT,5.1,-73.981651,40.77355,-74.01459,40.715695,67282
2331,CMT,1.5,-73.995654,40.725242,-73.999391,40.740919,85071
2332,CMT,3.4,-73.982334,40.76153,-73.965747,40.803761,84628
2333,CMT,2.5,-74.006115,40.742151,-73.988979,40.773561,84818
2334,CMT,3.0,-73.986636,40.740991,-73.955351,40.765969,84643
2335,CMT,4.4,-74.005707,40.745252,-73.955935,40.76826,67389
2336,CMT,1.1,-73.957169,40.770574,-73.952299,40.781202,67817
2337,CMT,2.8,-73.973548,40.748871,-73.981175,40.773147,70353
2338,CMT,1.3,-73.995238,40.739916,-73.977133,40.745131,70525
2339,CMT,1.1,-73.962722,40.772408,-73.974205,40.783127,72741
2340,CMT,2.9,-74.004482,40.741798,-73.97445,40.765042,69894
2341,CMT,4.9,-73.990363,40.744017,-73.976153,40.794048,69995
2342,CMT,5.1,-74.009788,40.71211,-73.988331,40.774839,73483
2343,CMT,7.9,-73.977814,40.751846,-73.928392,40.687266,70023
2344,CMT,2.1,-73.972101,40.759225,-73.984593,40.779675,69870
2345,CMT,2.1,-73.980003,40.737513,-74.005088,40.721854,70365
2346,CMT,1.9,-73.984085,40.769894,-73.987665,40.748143,70361
2347,CMT,2.4,-73.999628,40.718028,-73.976355,40.74196,70350
2348,CMT,4.6,-73.987012,40.768488,-73.926987,40.770842,70200
2349,CMT,0.4,-73.991487,40.72723,-73.993719,40.721551,70580
2350,CMT,0.9,-74.000305,40.732564,-73.989912,40.733821,70710
2351,CMT,1.0,-73.994894,40.733923,-73.993759,40.724459,70430
2352,CMT,1.5,-74.008601,40.719391,-73.9937,40.727167,70483
2353,CMT,4.7,-73.984479,40.726382,-74.015852,40.71026,70417
2354,CMT,2.9,-73.995764,40.76447,-74.000785,40.732018,70423
2355,CMT,2.5,-73.969782,40.762837,-73.99392,40.736067,70209
2356,CMT,2.5,-73.976985,40.74511,-74.003648,40.729409,70421
2357,CMT,2.3,-74.004468,40.722208,-74.003155,40.749166,70283
2358,CMT,3.2,-73.979561,40.781021,-73.957811,40.821053,70348
2359,CMT,1.1,-73.983843,40.766585,-73.965499,40.757981,70308
2360,CMT,4.2,-73.9712,40.782848,-74.00278,40.731931,70227
2361,CMT,1.6,-73.990463,40.761547,-74.004984,40.741247,70508
2362,CMT,5.7,-73.956401,40.778504,-74.008834,40.718448,70178
2363,CMT,4.2,-74.007949,40.707742,-73.981949,40.740139,70425
2364,CMT,2.2,-74.016841,40.707217,-74.006264,40.73357,70587
2365,CMT,1.0,-73.984344,40.720532,-73.989444,40.72929,70581
2366,CMT,6.1,-73.976447,40.763528,-74.008512,40.706595,80420
2367,CMT,1.4,-73.9824,40.760595,-73.968503,40.768233,80579
2368,CMT,0.6,-73.99028,40.737843,-73.983414,40.734729,80699
2369,CMT,3.3,-73.98981,40.735413,-73.956226,40.767898,80510
2370,CMT,0.6,-73.97368,40.758261,-73.969134,40.753984,80681
2371,CMT,0.7,-73.982661,40.751328,-73.99357,40.75474,80443
2372,CMT,1.9,-73.973762,40.779249,-73.946469,40.773152,80648
2373,CMT,1.5,-73.977813,40.725952,-73.997031,40.721373,80598
2374,CMT,2.0,-73.966641,40.75793,-73.947668,40.779321,80712
2375,CMT,6.3,-74.010288,40.719863,-73.972627,40.7884,80367
2376,CMT,4.0,-73.972075,40.759395,-73.911999,40.763482,80594
2377,CMT,0.8,-73.984772,40.736317,-73.980478,40.728732,80455
2378,CMT,3.9,-73.97068,40.796548,-73.982351,40.752151,77139
2379,CMT,2.2,-74.002759,40.733518,-73.978801,40.752575,77142
2380,CMT,8.3,-73.996306,40.738799,-73.978197,40.655405,77415
2381,CMT,0.5,-73.992273,40.743712,-73.983835,40.741519,77313
2382,CMT,1.5,-74.000678,40.742143,-73.9789,40.744622,77299
2383,CMT,7.1,-73.989001,40.716725,-73.953099,40.791556,77416
2384,CMT,3.3,-73.985799,40.747277,-73.951113,40.779312,77351
2385,CMT,2.7,-73.977529,40.758482,-73.994942,40.72618,77264
2386,CMT,2.9,-73.973723,40.763505,-73.991233,40.728042,77410
2387,CMT,1.0,-73.982631,40.742335,-73.975801,40.732661,77171
2388,CMT,2.4,-73.977024,40.746971,-73.988831,40.720936,77141
2389,CMT,1.2,-73.99167,40.726582,-74.000489,40.738121,77416
2390,CMT,2.6,-73.97324,40.753814,-73.950215,40.786466,77315
2391,CMT,1.6,-73.990675,40.756133,-73.975463,40.776802,77192
2392,CMT,0.9,-73.997204,40.762039,-73.987742,40.769661,77120
2393,CMT,1.3,-73.965747,40.754456,-73.953323,40.771602,75796
2394,CMT,5.2,-74.001082,40.716582,-73.988516,40.77857,75786
2395,CMT,5.6,-74.00247,40.744915,-73.966047,40.808604,75511
2396,CMT,4.3,-73.988756,40.72139,-73.979503,40.676857,77348
2397,CMT,19.1,-73.790401,40.642929,-73.948361,40.774243,77234
2398,CMT,2.6,-73.976032,40.760357,-74.005567,40.747538,77165
2399,CMT,1.1,-73.978365,40.736527,-73.972327,40.749805,77381
2400,CMT,1.5,-73.967353,40.801174,-73.978649,40.782658,72526
2401,CMT,2.0,-73.975489,40.770491,-73.975489,40.770491,72776
2402,CMT,3.3,-73.973993,40.750545,-73.940028,40.751193,72427
2403,CMT,1.9,-73.981288,40.74972,-73.98538,40.769471,72383
2404,CMT,3.6,-73.999128,40.72284,-73.943014,40.716775,72346
2405,CMT,2.5,-73.98988,40.74176,-74.00979,40.71106,72550
2406,CMT,1.4,-73.991002,40.733392,-73.972887,40.73676,72493
2407,CMT,1.6,-73.970964,40.767042,-73.991095,40.774939,72462
2408,CMT,1.4,-73.986163,40.735214,-73.973098,40.748101,72591
2409,CMT,1.8,-73.976903,40.780159,-73.967539,40.762709,72404
2410,CMT,5.4,-74.005227,40.728614,-73.95378,40.781872,72501
2411,CMT,1.4,-73.979323,40.760205,-73.977784,40.777001,72441
2412,CMT,1.3,-73.990161,40.76172,-73.972298,40.75768,72399
2413,CMT,4.5,-74.016487,40.707794,-73.987971,40.72951,72419
2414,CMT,0.8,-73.954161,40.781257,-73.961513,40.771146,72903
2415,CMT,1.6,-74.007236,40.743258,-74.009537,40.726116,72472
2416,CMT,1.5,-73.993075,40.722447,-73.980506,40.74248,72398
2417,CMT,3.5,-73.994479,40.755793,-74.01494,40.71833,72386
2418,CMT,1.2,-73.952109,40.803843,-73.952364,40.804647,72690
2419,CMT,1.5,-73.977576,40.748928,-73.999049,40.76139,67952
2420,CMT,0.7,-73.995553,40.716632,-73.989043,40.720661,68198
2421,CMT,6.8,-73.957885,40.76441,-73.936963,40.847116,75031
2422,CMT,0.5,-73.977631,40.748869,-73.976863,40.751697,75681
2423,CMT,1.0,-73.97985,40.730313,-73.992241,40.72145,75753
2424,CMT,1.2,-73.959298,40.771653,-73.947301,40.788148,75669
2425,CMT,2.7,-73.992989,40.72236,-73.982835,40.759131,75865
2426,CMT,3.7,-73.953238,40.767395,-73.98651,40.730167,76059
2427,CMT,4.4,-74.003318,40.732578,-73.965557,40.687003,75910
2428,CMT,3.7,-74.005774,40.740388,-73.965427,40.768817,76035
2429,CMT,2.8,-74.007652,40.72575,-73.97851,40.752507,75972
2430,CMT,2.3,-73.9695,40.785349,-73.972106,40.760315,75921
2431,CMT,2.8,-73.980607,40.752529,-73.999811,40.721579,76058
2432,CMT,4.2,-73.988291,40.728146,-73.955291,40.780525,76018
2433,CMT,0.0,-73.992254,40.763861,-73.992254,40.763861,75928
2434,CMT,1.2,-73.988339,40.747026,-74.004298,40.751725,76054
2435,CMT,4.5,-73.989617,40.7467,-73.977128,40.786092,75877
2436,CMT,1.3,-73.989792,40.741633,-74.005462,40.739472,75990
2437,CMT,1.1,-73.982593,40.77599,-73.990729,40.761373,75893
2438,CMT,2.3,-73.975603,40.760662,-73.977298,40.781102,75965
2439,CMT,0.8,-73.995113,40.734317,-74.005343,40.741867,68369
2440,CMT,1.9,-74.012493,40.702491,-73.996736,40.723208,68095
2441,CMT,2.2,-73.986455,40.762076,-73.959156,40.772399,68023
2442,CMT,2.2,-73.977693,40.791156,-73.951477,40.775074,68096
2443,CMT,9.4,-73.863339,40.769942,-73.982093,40.755809,68059
2444,CMT,9.1,-73.862752,40.769014,-73.952385,40.772274,67990
2445,CMT,3.9,-73.993408,40.692211,-73.993132,40.738812,68143
2446,CMT,1.1,-73.997657,40.722468,-73.989773,40.736487,68815
2447,CMT,0.9,-73.979883,40.752327,-73.991242,40.750318,68832
2448,CMT,1.9,-73.993894,40.741308,-74.002692,40.76047,68404
2449,CMT,1.1,-73.977161,40.764447,-73.961978,40.764741,68650
2450,CMT,2.5,-74.007756,40.726003,-73.98067,40.748479,68252
2451,CMT,1.2,-73.978989,40.784813,-73.967558,40.791986,68664
2452,CMT,0.5,-73.978292,40.759023,-73.983023,40.765353,68757
2453,CMT,0.7,-73.967985,40.762798,-73.960752,40.769925,68522
2454,CMT,3.9,-73.955082,40.769077,-73.992668,40.741438,68411
2455,CMT,3.2,-74.006166,40.740199,-74.008645,40.708147,68259
2456,CMT,1.4,-73.981185,40.737919,-73.993312,40.722475,68536
2457,CMT,0.9,-73.984615,40.742723,-73.989755,40.751637,68304
2458,CMT,4.1,-73.862953,40.769574,-73.907124,40.77897,68590
2459,CMT,1.5,-73.998354,40.740322,-73.979265,40.746116,68581
2460,VTS,2.14,-73.993227,40.747645,-74.009252,40.72537,3480
2461,VTS,8.85,-73.954115,40.742827,-73.86612,40.691527,2760
2462,VTS,4.11,-73.927997,40.744167,-73.85954,40.752152,2280
2463,VTS,7.61,-73.97782,40.787022,-73.888155,40.747137,2400
2464,VTS,2.98,-73.990943,40.770035,-73.993515,40.741507,3360
2465,VTS,1.21,-73.999977,40.732845,-74.004132,40.744462,3660
2466,VTS,4.61,-73.986777,40.72119,-73.958628,40.768002,3240
2467,VTS,2.8,-73.980627,40.738042,-74.00468,40.719097,3300
2468,VTS,1.05,-73.999437,40.728252,-73.98458,40.725547,3360
2469,VTS,0.85,-73.997138,40.720647,-74.003555,40.729237,4020
2470,VTS,4.96,-73.944168,40.713227,-73.976172,40.673465,3420
2471,VTS,1.18,-73.986395,40.758167,-73.99188,40.751417,4500
2472,VTS,0.89,-73.981227,40.742982,-73.98685,40.733647,4020
2473,VTS,5.47,-73.945537,40.719132,-73.988007,40.667432,3120
2474,VTS,0.9,-73.968275,40.790562,-73.962747,40.795022,3960
2475,CMT,6.5,-73.96941,40.76051,-73.952463,40.826482,74797
2476,CMT,2.2,-73.971912,40.759636,-73.97358,40.782895,74572
2477,CMT,3.2,-73.996228,40.763727,-74.010537,40.720076,74679
2478,CMT,1.9,-73.970061,40.754305,-73.951879,40.777991,74646
2479,CMT,1.0,-73.947702,40.783475,-73.951141,40.770943,74571
2480,CMT,2.1,-73.97775,40.752211,-73.992238,40.725789,74840
2481,CMT,3.4,-74.009453,40.704555,-73.983365,40.725986,74614
2482,CMT,0.9,-73.962879,40.690148,-73.980921,40.689862,74926
2483,CMT,1.5,-73.975416,40.759316,-73.960689,40.776561,74920
2484,CMT,1.0,-73.98163,40.779363,-73.975333,40.792798,75134
2485,CMT,1.5,-73.979585,40.752658,-74.002787,40.76055,74998
2486,CMT,1.0,-74.001707,40.730661,-74.008423,40.734968,74999
2487,CMT,0.7,-73.986232,40.759067,-73.990395,40.750271,75215
2488,CMT,0.9,-73.983303,40.746889,-73.986893,40.740214,75005
2489,CMT,3.4,-73.964849,40.761705,-73.997667,40.732839,75138
2490,CMT,1.4,-73.97947,40.783764,-73.958456,40.774861,74862
2491,CMT,6.5,-74.007767,40.741014,-73.950824,40.783068,75097
2492,CMT,1.8,-73.988203,40.764671,-73.992271,40.745422,75083
2493,CMT,1.2,-73.960107,40.772923,-73.944938,40.778774,39645
2494,CMT,0.8,-73.979933,40.75163,-73.985568,40.741448,39569
2495,CMT,1.3,-73.994821,40.755356,-74.008708,40.747512,39677
2496,CMT,1.4,-73.985919,40.759843,-74.003641,40.755615,39401
2497,CMT,1.3,-73.969083,40.758047,-73.952825,40.766553,39513
2498,CMT,5.3,-73.97604,40.763953,-74.014797,40.714231,39470
2499,CMT,2.5,-73.979624,40.763797,-74.00694,40.742483,38920
2500,CMT,3.1,-73.928978,40.752087,-73.977402,40.759164,39604
2501,CMT,1.7,-73.98972,40.735414,-73.973035,40.755098,63109
2502,CMT,3.7,-73.993259,40.753079,-73.950419,40.771184,63157
2503,CMT,2.9,-73.991146,40.75591,-73.961611,40.780498,63176
2504,CMT,0.8,-73.995625,40.744192,-73.983489,40.738379,63150
2505,CMT,5.5,-74.005091,40.713608,-73.968736,40.754593,63072
2506,CMT,16.0,-73.998577,40.724679,-73.789644,40.642804,63108
2507,CMT,1.1,-74.001856,40.727988,-74.003791,40.718458,63620
2508,CMT,0.8,-74.002665,40.751134,-74.002665,40.751134,63585
2509,CMT,3.7,-73.953305,40.782802,-73.998365,40.761412,80924
2510,CMT,2.4,-73.989862,40.752652,-73.961453,40.765267,81429
2511,CMT,0.3,-73.969085,40.755263,-73.9648,40.753429,81159
2512,CMT,0.2,-73.984014,40.74653,-73.981263,40.748748,81227
2513,CMT,0.9,-73.983473,40.750206,-73.99024,40.756676,81453
2514,CMT,2.2,-74.000135,40.732743,-73.993492,40.758808,81232
2515,CMT,0.4,-73.981581,40.741208,-73.976962,40.747339,81375
2516,CMT,3.1,-73.98235,40.780794,-73.98235,40.780794,81207
2517,CMT,0.9,-73.993393,40.752085,-73.983752,40.745616,81157
2518,CMT,0.7,-74.00501,40.740679,-73.993877,40.735788,81283
2519,CMT,1.0,-73.984859,40.742192,-73.996023,40.7467,81263
2520,CMT,2.8,-73.954042,40.766275,-73.976754,40.79037,81217
2521,CMT,3.3,-73.997187,40.722489,-73.964098,40.756769,81191
2522,CMT,4.1,0.0,0.0,0.0,0.0,81298
2523,CMT,3.5,-73.997063,40.72273,-73.992432,40.758286,81438
2524,CMT,2.1,-74.008802,40.717655,-73.984613,40.72737,80980
2525,CMT,1.0,-73.989605,40.769371,-73.993414,40.75741,81025
2526,CMT,2.7,-73.983983,40.721115,-73.972362,40.750849,80879
2527,CMT,6.9,-73.964328,40.767834,-74.015932,40.705007,80722
2528,CMT,6.2,-73.975615,40.755593,-74.014835,40.708537,80937
2529,CMT,2.1,-73.982123,40.774455,-73.96315,40.798995,80916
2530,CMT,1.2,-73.988884,40.727062,-74.005497,40.732433,80904
2531,CMT,5.2,-74.006361,40.733926,-73.988312,40.671085,80621
2532,CMT,3.9,-73.981215,40.781923,-74.000611,40.737391,80874
2533,CMT,2.8,-73.968337,40.755327,-74.000517,40.733956,81430
2534,CMT,6.9,-73.98969,40.75955,-73.994623,40.694367,80910
2535,CMT,2.2,-73.990827,40.719439,-73.983305,40.744418,81397
2536,CMT,5.4,-74.004523,40.724752,-73.975588,40.790487,80892
2537,CMT,1.1,-74.001156,40.734561,-73.983188,40.72654,81165
2538,CMT,4.1,-73.971441,40.765149,-73.998716,40.73322,81078
2539,CMT,1.7,-73.978763,40.762594,-73.99328,40.747438,81091
2540,CMT,3.3,-73.99803,40.729561,-73.993405,40.694512,81321
2541,CMT,12.5,-74.007695,40.704749,-73.942872,40.831777,81004
2542,CMT,0.7,-73.994332,40.735297,-73.983158,40.730455,85510
2543,CMT,1.9,-73.980814,40.764634,-73.980524,40.743454,85257
2544,CMT,3.6,-73.967409,40.760223,-73.919889,40.759386,84959
2545,CMT,1.1,-74.012615,40.71733,-74.005164,40.729183,70909
2546,CMT,4.8,-73.96593,40.748552,-73.96593,40.748552,70706
2547,CMT,3.2,-73.988473,40.722904,-73.992314,40.72107,70543
2548,CMT,1.2,0.0,0.0,0.0,0.0,70800
2549,CMT,0.9,-74.001253,40.72768,-73.990362,40.734708,61204
2550,CMT,0.6,-73.987079,40.771155,-73.982322,40.778579,61723
2551,CMT,1.4,-73.995906,40.744137,-73.982771,40.731455,61511
2552,CMT,0.8,-73.958905,40.772292,-73.965609,40.765895,51073
2553,CMT,0.4,-73.955999,40.782201,-73.96018,40.776211,61433
2554,CMT,2.3,-73.990646,40.761054,-73.963907,40.775333,61771
2555,CMT,12.1,-74.007693,40.708431,-73.864136,40.769802,60995
2556,CMT,1.2,-73.982377,40.767693,-73.988847,40.777808,61636
2557,CMT,1.0,-73.987493,40.751932,-73.97576,40.754758,61656
2558,CMT,2.8,-73.9771,40.753635,-74.003677,40.722615,61721
2559,CMT,1.9,-73.982645,40.768172,-73.956946,40.767937,61572
2560,CMT,18.2,-73.781947,40.644723,-73.980513,40.725578,60994
2561,CMT,0.8,-74.007055,40.728495,-74.005724,40.740499,61523
2562,CMT,2.5,-74.0093,40.717977,-73.991978,40.746586,85269
2563,CMT,3.5,-73.986012,40.762009,-73.959728,40.800974,84815
2564,CMT,1.1,-73.991188,40.730499,-73.987286,40.721263,85579
2565,CMT,3.8,-73.98152,40.725335,-73.941417,40.724112,85040
2566,CMT,4.8,-73.570225,40.779776,-73.570225,40.779776,84797
2567,CMT,3.2,-73.98219,40.757052,-73.985669,40.721858,84856
2568,CMT,0.8,-73.980921,40.744692,-73.97934,40.736321,85361
2569,CMT,1.5,-73.982157,40.738447,-73.97943,40.755219,85401
2570,CMT,1.3,-73.981903,40.746355,-73.976078,40.7325,85508
2571,CMT,1.5,-73.968427,40.762043,-73.9902,40.761795,70283
2572,CMT,0.7,-73.998872,40.749643,-73.990524,40.755674,70627
2573,CMT,2.5,-73.986904,40.721033,-73.958795,40.716893,70478
2574,CMT,1.3,-73.963318,40.774607,-73.981516,40.773654,70332
2575,CMT,1.1,-73.991002,40.745433,-74.003489,40.736189,70536
2576,CMT,1.6,-73.977844,40.786769,-73.956336,40.775477,70393
2577,CMT,1.1,-73.979153,40.751707,-73.971638,40.763272,70590
